epoch,acc,loss,lr,val_acc,val_loss,val_macc,val_sensitivity,val_specificity
0,0.8336186193888715,0.33281535466930301,8.9165623649e-05,0.73545084110734704,0.48412637885069476,0.74269005848,0.584795321637,0.900584795322
1,0.87938786980736805,0.26328648012286587,0.000101407174952,0.83230592420190597,0.41118534018460046,0.877192982456,0.842105263158,0.912280701754
2,0.89204690613663074,0.24087595265806194,0.000104731981992,0.80566294016278583,0.42876485002263814,0.850877192982,0.754385964912,0.947368421053
3,0.89872770937198965,0.22989634017142502,0.000105688239273,0.79803573298685948,0.42756102624052605,0.827485380117,0.707602339181,0.947368421053
4,0.90295590414388638,0.22201632869078552,0.000105966697447,0.82760422111566434,0.40349458771593433,0.868421052632,0.760233918129,0.976608187135
5,0.90581728067647072,0.21526446652384396,0.000106047467852,0.80639431619454849,0.42765369203917447,0.847953216374,0.748538011696,0.947368421053
6,0.90945787134329392,0.20781964252469098,0.000106070270704,0.83711210954103354,0.39003750534905074,0.874269005848,0.80701754386,0.941520467836
7,0.9118082877757705,0.20253867163792025,0.000106076069642,0.81245428903538064,0.42262563288130861,0.862573099415,0.760233918129,0.964912280702
8,0.91539778243319192,0.19640921359532185,0.000106076848169,0.82802215030780968,0.3939537676807332,0.880116959064,0.783625730994,0.976608187135
9,0.91610035256246491,0.19332684980314502,0.000106076149677,0.82039494308828997,0.41722999730337851,0.856725146199,0.736842105263,0.976608187135
10,0.91765878085530683,0.19001409153471471,0.000106075051008,0.83491798144574569,0.38581715422219187,0.885964912281,0.801169590643,0.970760233918
11,0.92000919728778341,0.18478401834345529,0.000106073799543,0.81558875774293471,0.4167468375595943,0.874269005848,0.777777777778,0.970760233918
12,0.9219891676460068,0.18077252817301032,0.000106072511699,0.80127468398466539,0.45119850805667411,0.853801169591,0.730994152047,0.976608187135
13,0.92193807163660513,0.17937883698004073,0.000106071216578,0.85382927598754954,0.35972685909684754,0.891812865497,0.830409356725,0.953216374269
14,0.92445455009963717,0.17477048127650971,0.000106069928734,0.83491798144574569,0.39314859356953424,0.883040935673,0.80701754386,0.959064327485
15,0.9250804762148076,0.17309723984712591,0.000106068626337,0.8147528994271479,0.43527840322778588,0.862573099415,0.748538011696,0.976608187135
16,0.92619181441929388,0.17057611657704663,0.000106067323941,0.82906697317918954,0.40742878755199385,0.877192982456,0.783625730994,0.970760233918
17,0.92688161054926188,0.16826960920319048,0.000106066036096,0.80963326719858197,0.44550343662291758,0.859649122807,0.74269005848,0.976608187135
18,0.9291426089622401,0.16535958567477474,0.0001060647337,0.79364747679005621,0.49749557914784703,0.842105263158,0.695906432749,0.988304093567
19,0.92881048490112927,0.1641085759893301,0.000106063431303,0.79291610075829355,0.4865350497016811,0.847953216374,0.719298245614,0.976608187135
