epoch,acc,loss,lr,val_acc,val_loss,val_macc,val_sensitivity,val_specificity
0,0.85367380308207086,0.30088573423631165,0.00107950111851,0.76261623664754719,0.50738762164175688,0.74269005848,0.561403508772,0.923976608187
1,0.88232589034796383,0.25404324936949602,0.00122771889437,0.81266325365947767,0.45381873960019703,0.827485380117,0.760233918129,0.894736842105
2,0.89060344387407919,0.23818269290974506,0.00126798532438,0.84223174177271332,0.40528446504120891,0.865497076023,0.853801169591,0.877192982456
3,0.89688825303048414,0.23054711293396968,0.00127957644872,0.84839619692559398,0.41653346230699506,0.874269005848,0.818713450292,0.929824561404
4,0.90103980379132387,0.22363578051345409,0.00128296145704,0.85550099262535084,0.38657096228234861,0.883040935673,0.812865497076,0.953216374269
5,0.90373511829335285,0.21814199513093091,0.00128395308275,0.8357538397615325,0.42060625479022307,0.853801169591,0.801169590643,0.906432748538
6,0.90726074293597669,0.21119463628317009,0.00128424284048,0.86793438517154287,0.35233755971916841,0.894736842105,0.900584795322,0.888888888889
7,0.90810382709110415,0.20849139124435237,0.00128432677593,0.86082958941573751,0.37065868887852982,0.877192982456,0.859649122807,0.894736842105
8,0.91134842369115554,0.20454747715467059,0.00128434994258,0.86124751860165516,0.36002127151917218,0.906432748538,0.888888888889,0.923976608187
9,0.91219150784323744,0.20171379831383029,0.00128435529768,0.87399435799369218,0.34343892374191648,0.909356725146,0.888888888889,0.929824561404
10,0.91397986817534127,0.19983372869702207,0.00128435553052,0.87942743714906224,0.31722275340909584,0.897660818713,0.941520467836,0.853801169591
11,0.91603648255680392,0.19629032066707003,0.00128435413353,0.86856127891928137,0.34105395079717754,0.90350877193,0.906432748538,0.900584795322
12,0.91512952838383321,0.19611048332387113,0.0012843523873,0.85215755934974835,0.36440414675736099,0.897660818713,0.859649122807,0.93567251462
13,0.91580655050840531,0.19447679088569603,0.00128435040824,0.87869606107993381,0.318510839086804,0.915204678363,0.912280701754,0.918128654971
14,0.91792703490466554,0.19245056660056789,0.0012843485456,0.88109915375572523,0.32968816928088313,0.929824561404,0.923976608187,0.93567251462
15,0.91857850901844562,0.19052683856469793,0.00128434645012,0.87597952150224878,0.33410626109298303,0.915204678363,0.894736842105,0.93567251462
16,0.91915333912421437,0.18806046923986719,0.00128434447106,0.86250130606599396,0.35743948154944682,0.891812865497,0.87134502924,0.912280701754
17,0.91921720913901206,0.18708610012430654,0.001284342492,0.87294953509740181,0.33465960212989904,0.915204678363,0.918128654971,0.912280701754
18,0.91977926524243037,0.18756083116467537,0.00128434051294,0.85978476651321945,0.35152988102341154,0.906432748538,0.87134502924,0.941520467836
19,0.9209672474610191,0.1860283563212097,0.00128433853388,0.85591892179258566,0.36952016649357317,0.915204678363,0.912280701754,0.918128654971
20,0.92110776148991924,0.18530600257402521,0.00128433655482,0.87629296838545945,0.32180754501746622,0.90350877193,0.906432748538,0.900584795322
21,0.9221041336671606,0.18312952149958051,0.00128433457576,0.85414272286453263,0.37161126054325966,0.900584795322,0.842105263158,0.959064327485
22,0.92333043789280056,0.18152153400835508,0.0012843325967,0.87180022992331485,0.34109352164576884,0.915204678363,0.906432748538,0.923976608187
23,0.92335598590054702,0.18088165826756308,0.00128433061764,0.87493469860595841,0.33092662883258245,0.921052631579,0.906432748538,0.93567251462
24,0.92258954575647645,0.18285533730238546,0.00128432863858,0.86271027065272521,0.35333793547980252,0.906432748538,0.894736842105,0.918128654971
25,0.92326656788713957,0.18020402265843102,0.0012843265431,0.87796468505439884,0.31845308501024677,0.915204678363,0.923976608187,0.906432748538
26,0.92364978795156094,0.17985974654180717,0.00128432479687,0.85612788634817871,0.37561297077281186,0.90350877193,0.87134502924,0.93567251462
27,0.92393081600631566,0.17881869243269566,0.00128432281781,0.87639745068193886,0.3279110799263219,0.923976608187,0.941520467836,0.906432748538
28,0.92445455010268274,0.17865206262724054,0.00128432072233,0.86626266855865219,0.34082754811527161,0.909356725146,0.912280701754,0.906432748538
29,0.92532318225946553,0.17638609117042317,0.00128431874327,0.88381569330849974,0.30705350515374369,0.906432748538,0.941520467836,0.87134502924
30,0.924786674160748,0.17636796261651363,0.00128431676421,0.86897920808651619,0.34147926314025823,0.906432748538,0.912280701754,0.900584795322
31,0.92538705227426321,0.17734354488720264,0.00128431478515,0.86500888104449247,0.36104136773279727,0.888888888889,0.888888888889,0.888888888889
32,0.92592356037298063,0.17485848462829542,0.00128431280609,0.87942743712415172,0.32325452849504005,0.918128654971,0.941520467836,0.894736842105
33,0.9248249961708449,0.17750094590009943,0.00128431082703,0.87994984855050018,0.33328161839905257,0.921052631579,0.918128654971,0.923976608187
34,0.92577027234173015,0.17549082899474627,0.00128430884797,0.87138230078099055,0.34557434677043913,0.932748538012,0.906432748538,0.959064327485
35,0.9260513003934393,0.17471148257472763,0.00128430686891,0.87556159235992448,0.33400415991518689,0.923976608187,0.93567251462,0.912280701754
36,0.92708599458382301,0.17316508476722953,0.00128430488985,0.87117333618180404,0.33320193688780547,0.921052631579,0.923976608187,0.918128654971
37,0.9268560625445611,0.17326125825872504,0.00128430291079,0.85644133325007232,0.3733004045833952,0.912280701754,0.894736842105,0.929824561404
38,0.9259746563823823,0.17284693949677937,0.00128430093173,0.88506948080397663,0.31861842354317216,0.912280701754,0.953216374269,0.87134502924
39,0.9267666445281082,0.17192974243341436,0.00128429883625,0.88945773696964181,0.3143965429415736,0.921052631579,0.929824561404,0.912280701754
