epoch,acc,loss,lr,val_acc,val_loss,val_macc,val_sensitivity,val_specificity
0,0.85123396863314138,0.30197784113662257,0.0010747096967,0.72855500995072808,0.52739400450942431,0.719298245614,0.508771929825,0.929824561404
1,0.88482959481473655,0.25205872694446219,0.0012168684043,0.82049942540967991,0.43103259745504574,0.842105263158,0.801169590643,0.883040935673
2,0.89486996065911828,0.23363269843356402,0.00125124992337,0.86699404458418716,0.36815418166160685,0.900584795322,0.894736842105,0.906432748538
3,0.90010730162583463,0.2260096914471216,0.00125715718605,0.85059032500842657,0.38282718459848153,0.883040935673,0.842105263158,0.923976608187
4,0.9030197741556385,0.22026014665298643,0.00125498580746,0.84923205517910449,0.38633844568093934,0.87134502924,0.818713450292,0.923976608187
5,0.90535741658881019,0.21544328079318167,0.00125050230417,0.84379897611092136,0.38891910145604341,0.87134502924,0.824561403509,0.918128654971
6,0.90732461295077438,0.21222554129503116,0.00124537711963,0.87211367679407026,0.34059913910278494,0.891812865497,0.906432748538,0.877192982456
7,0.90869143119922335,0.20819191716352131,0.00124009698629,0.85435168743258094,0.36438594714138728,0.891812865497,0.847953216374,0.93567251462
8,0.90993050942721376,0.20445864607235145,0.00123480393086,0.85215755935597604,0.36080892270242343,0.891812865497,0.865497076023,0.918128654971
9,0.91183383577742583,0.20383196150817695,0.00122953904793,0.86009821339643011,0.35014640778636325,0.888888888889,0.836257309942,0.941520467836
10,0.91312401002090893,0.20087211348345196,0.00122431386262,0.8803677777488732,0.31276074745926336,0.906432748538,0.923976608187,0.888888888889
11,0.91447805427005313,0.19961497418011015,0.00121913163457,0.8735764288451402,0.33444558964442239,0.897660818713,0.912280701754,0.883040935673
12,0.91413315620354629,0.19750247592303757,0.0012139925966,0.85581443950856151,0.35306375179715743,0.880116959064,0.842105263158,0.918128654971
13,0.91530836441673902,0.1970851847414746,0.00120889639948,0.88266638810327469,0.32220671529643352,0.900584795322,0.894736842105,0.906432748538
14,0.91641970262427086,0.19500006794675201,0.0012038431596,0.87911399023471337,0.32308259785405746,0.897660818713,0.900584795322,0.894736842105
15,0.91682847069948414,0.19349077357417335,0.00119883171283,0.85706822697290019,0.35810606646047044,0.880116959064,0.824561403509,0.93567251462
16,0.91602370854836235,0.19343362738325096,0.00119386182632,0.85915787276548095,0.35296722134942482,0.897660818713,0.853801169591,0.941520467836
17,0.91760768483981403,0.19140958197837066,0.00118893291801,0.86563577478600329,0.34894220545466026,0.894736842105,0.87134502924,0.918128654971
18,0.91657299065552145,0.19325939042707937,0.00118404475506,0.86553129250197913,0.34079001383863139,0.894736842105,0.87134502924,0.918128654971
19,0.91801645291502731,0.19072528804069119,0.00117919640616,0.84735137399816551,0.3645058532809155,0.894736842105,0.865497076023,0.923976608187
20,0.91917888712891527,0.18860704883240964,0.00117438763846,0.86197889463964539,0.34590909395356401,0.894736842105,0.859649122807,0.929824561404
21,0.91975371723772958,0.18673954712437607,0.00116961810272,0.85038136041546775,0.37099428254289324,0.885964912281,0.830409356725,0.941520467836
22,0.91952378519237643,0.18704315404199773,0.00116488686763,0.86459095190216817,0.34092037831711902,0.90350877193,0.894736842105,0.912280701754
23,0.92091615145161743,0.18585691048154723,0.00116019404959,0.87085988930482106,0.32511592706272863,0.90350877193,0.900584795322,0.906432748538
24,0.9204562873639569,0.18546375962272443,0.0011555388337,0.85205307705326894,0.36530838206000943,0.891812865497,0.853801169591,0.929824561404
25,0.92119717950637214,0.18427827296299171,0.00115092063788,0.86082958943442034,0.33597751501248979,0.883040935673,0.888888888889,0.877192982456
26,0.9219891676460068,0.18239792568119831,0.00114633934572,0.83261937105397843,0.40870669286722622,0.877192982456,0.812865497076,0.941520467836
27,0.92110776148687368,0.18467453792733107,0.00114179437514,0.87274057052935339,0.33156552486080398,0.906432748538,0.894736842105,0.918128654971
28,0.92177200960604977,0.18205767092379935,0.00113728514407,0.87096437160130047,0.32924270742291528,0.897660818713,0.883040935673,0.912280701754
29,0.92227019569771596,0.18049366645898324,0.0011328116525,0.87441228716715469,0.32515611232304797,0.888888888889,0.906432748538,0.87134502924
30,0.92196361964435158,0.18269961690839973,0.00112837308552,0.8633371644004636,0.34100682806313543,0.888888888889,0.894736842105,0.883040935673
31,0.92238516171886975,0.18184938901774295,0.0011239690939,0.8669940445717319,0.32720952832503275,0.883040935673,0.906432748538,0.859649122807
32,0.92252567574776989,0.18017766022087087,0.00111959944479,0.87399435803728553,0.32844348369677506,0.912280701754,0.923976608187,0.900584795322
33,0.92278115579477826,0.18058570213876671,0.00111526367255,0.87294953509740181,0.33952307853687769,0.909356725146,0.894736842105,0.923976608187
34,0.92377752797506518,0.17894634744625917,0.0011109613115,0.86772542060972224,0.33295901550816687,0.912280701754,0.888888888889,0.93567251462
35,0.92307495784883775,0.17979137933642247,0.00110669189598,0.880367777717735,0.31492331626833503,0.915204678363,0.923976608187,0.906432748538
36,0.92412242604157191,0.17863004041232169,0.00110245542601,0.87368091114784729,0.32705788447458084,0.906432748538,0.929824561404,0.883040935673
37,0.92520821623831184,0.17635568786816205,0.00109825097024,0.87023299555085498,0.34909775732029646,0.912280701754,0.906432748538,0.918128654971
38,0.92464616013793899,0.17772423462999062,0.00109407864511,0.88277087040598168,0.31008282179568908,0.900584795322,0.93567251462,0.865497076023
39,0.92656226048745594,0.17487166011380975,0.00108993786853,0.87963640167974477,0.32555005641245638,0.90350877193,0.918128654971,0.888888888889
