epoch,acc,loss,lr,val_acc,val_loss,val_macc,val_sensitivity,val_specificity
0,0.85049786817267226,0.29851463814873602,0.000946896034293,0.78775430369265198,0.48861225667509434,0.786549707602,0.783625730994,0.789473684211
1,0.88545812889556408,0.25139103743963692,0.000962029735092,0.77513693308046727,0.47478668000711222,0.789473684211,0.678362573099,0.900584795322
2,0.90013010271815019,0.228310871076434,0.000897455378436,0.81797730829420967,0.41782853700941941,0.83918128655,0.789473684211,0.888888888889
3,0.90635184403436686,0.21485551699251809,0.000825571478345,0.83176838847952828,0.39315545841944838,0.850877192982,0.812865497076,0.888888888889
4,0.90975254736011024,0.20647694759929938,0.000760414754041,0.83196400625978095,0.39061155312997764,0.856725146199,0.824561403509,0.888888888889
5,0.91259934825227451,0.20266418721225454,0.000703714555129,0.81993348982785608,0.40113014491748267,0.847953216374,0.80701754386,0.888888888889
6,0.91597428867248787,0.19658917100578394,0.000654582690913,0.82726917057902971,0.40837079921755598,0.850877192982,0.789473684211,0.912280701754
7,0.91629632497625857,0.19387901556339676,0.000611779047176,0.8154342723004695,0.42589738607833927,0.845029239766,0.766081871345,0.923976608187
8,0.91869227504314388,0.1892792301638325,0.000574205827434,0.83323552425665104,0.39337165473209468,0.859649122807,0.812865497076,0.906432748538
9,0.92017364202282981,0.18695454778064138,0.000540974084288,0.83890845070422537,0.37745176678835773,0.868421052632,0.836257309942,0.900584795322
10,0.91883397102048836,0.18622705875077436,0.000511376420036,0.82902973395931145,0.39535401833857015,0.868421052632,0.824561403509,0.912280701754
11,0.92099805495372622,0.18237558651112654,0.000484848918859,0.83841940532081383,0.37811239384251971,0.874269005848,0.824561403509,0.923976608187
12,0.92192551949752966,0.1822441797436456,0.000460937735625,0.82756259780907671,0.40248639654188662,0.853801169591,0.801169590643,0.906432748538
13,0.92247942193341215,0.17972393589875343,0.000439274095697,0.84008215962441313,0.38040892786307162,0.859649122807,0.812865497076,0.906432748538
14,0.92399943326755429,0.17749964404666016,0.000419555377448,0.84184272300469487,0.37334134263517865,0.865497076023,0.830409356725,0.900584795322
15,0.92350993809319371,0.17612060073710969,0.000401530938689,0.84174491392801254,0.37501146469728036,0.865497076023,0.830409356725,0.900584795322
16,0.92499130507441529,0.17517521392019803,0.000384991377359,0.83255086071987483,0.3844997322489298,0.853801169591,0.80701754386,0.900584795322
17,0.92542927443925127,0.17314257711316833,0.00036976049887,0.83959311424100158,0.37955938119473709,0.862573099415,0.818713450292,0.906432748538
18,0.92656284221347529,0.17064647663289326,0.000355688884156,0.83890845107733736,0.38083398173415467,0.874269005848,0.836257309942,0.912280701754
19,0.92617639865662837,0.17155211105923723,0.000342649000231,0.84937402190923317,0.35494381634006383,0.877192982456,0.859649122807,0.894736842105
20,0.9280442091954646,0.16978740405290696,0.000330531445798,0.85553599411333114,0.34622492095804092,0.883040935673,0.865497076023,0.900584795322
21,0.92791539467702755,0.16777392667411653,0.000319241604302,0.84516823198500557,0.36165214715423166,0.865497076023,0.853801169591,0.877192982456
22,0.9291906584239894,0.166259171282096,0.00030869760667,0.84458137715179971,0.37019645536959778,0.865497076023,0.842105263158,0.888888888889
23,0.92894591083680911,0.16599872114316502,0.000298827828374,0.85142801251956179,0.35921342962298547,0.877192982456,0.853801169591,0.900584795322
24,0.92938388020471618,0.16534306717063904,0.000289569608867,0.84291862284820029,0.37633599784223182,0.859649122807,0.80701754386,0.912280701754
25,0.93044015926695667,0.16394671589680107,0.000280867825495,0.85260172143974966,0.35060548738420749,0.874269005848,0.836257309942,0.912280701754
26,0.93034998910144018,0.1618966806299762,0.000272673729341,0.84741784037558687,0.36449819256984295,0.877192982456,0.836257309942,0.918128654971
27,0.93054321088139924,0.16199328282449252,0.000264944246737,0.846830985915493,0.37190040214369668,0.874269005848,0.847953216374,0.900584795322
28,0.93113575767404144,0.16084474783246175,0.000257640902419,0.84986306766575681,0.35460676035657746,0.868421052632,0.853801169591,0.883040935673
29,0.93107135041559064,0.16113164797284188,0.000250729353866,0.84898278597561594,0.36256062454841459,0.868421052632,0.853801169591,0.883040935673
30,0.93125169074355241,0.16101570118745223,0.000244178983849,0.84604851367514644,0.36790817399752612,0.877192982456,0.830409356725,0.923976608187
31,0.93219203673704976,0.159282366457383,0.000237962129177,0.84262519561815341,0.37408467459129319,0.859649122807,0.80701754386,0.912280701754
32,0.93226932544980112,0.15789241576599083,0.000232054007938,0.85338419442632019,0.34933029958381051,0.880116959064,0.847953216374,0.912280701754
33,0.93232085125702235,0.15855988898788756,0.000226432122872,0.84702660444196964,0.37083980780865078,0.865497076023,0.818713450292,0.912280701754
34,0.9329906867616482,0.15703026165385575,0.000221076203161,0.85416666703977873,0.35296592116629172,0.885964912281,0.853801169591,0.918128654971
35,0.93342865612955539,0.15759856587593801,0.00021596782608,0.84888497652582162,0.36303066698405961,0.877192982456,0.842105263158,0.912280701754
36,0.93286187223937211,0.15829047171784791,0.000211090169614,0.84194053245448919,0.37543836385231488,0.877192982456,0.836257309942,0.918128654971
37,0.93351882629430405,0.15607689090107754,0.000206427968806,0.84595070422535212,0.36729230220608744,0.877192982456,0.859649122807,0.894736842105
38,0.93310661982885579,0.15727554727908355,0.000201967268367,0.8436032863849765,0.37480798523834102,0.865497076023,0.818713450292,0.912280701754
39,0.9347683271365036,0.15386020427651589,0.000197695277166,0.84868935837245696,0.36855039968317721,0.87134502924,0.824561403509,0.918128654971
40,0.93476832713803915,0.15500034661203105,0.000193600237253,0.85641627561691591,0.3487978873701012,0.880116959064,0.847953216374,0.912280701754
41,0.93354458919753081,0.15562171159587743,0.00018967143842,0.84350547730829417,0.37758333755781348,0.87134502924,0.836257309942,0.906432748538
42,0.93496154892030159,0.15303505650258403,0.000185898912605,0.84712441314553988,0.36744465820538463,0.87134502924,0.830409356725,0.912280701754
43,0.93438188357658547,0.15301874407257002,0.000182273521204,0.84888497689893361,0.36410879247322442,0.868421052632,0.842105263158,0.894736842105
44,0.93559274006586435,0.15152300513799102,0.000178786853212,0.8475156496388252,0.36281490336177552,0.874269005848,0.853801169591,0.894736842105
45,0.93521917795640797,0.15389671643519751,0.000175431036041,0.85103677639938857,0.3564279306245664,0.877192982456,0.847953216374,0.906432748538
46,0.93615952395374424,0.15161483464649678,0.000172198895598,0.85133020362943546,0.36003264817555874,0.880116959064,0.830409356725,0.929824561404
47,0.93596630217301735,0.15120215604240803,0.000169083708897,0.84908059486574228,0.36000323422783748,0.877192982456,0.847953216374,0.906432748538
48,0.93606935378669209,0.15080956873484302,0.000166079204064,0.84653755905855799,0.36910144030870712,0.87134502924,0.830409356725,0.912280701754
49,0.93539951828436974,0.15146876430200057,0.000163179633091,0.8479068861321104,0.36982510178470668,0.880116959064,0.853801169591,0.906432748538
50,0.93557985861386705,0.15090998640929537,0.000160379568115,0.85093896750926223,0.36215973576461447,0.874269005848,0.853801169591,0.894736842105
51,0.93657173041765684,0.14990915817303566,0.000157673974172,0.8540688579630964,0.35459009506379979,0.874269005848,0.853801169591,0.894736842105
52,0.93672630784008848,0.15013728189840916,0.000155058136443,0.85221048531957633,0.35590447498510636,0.874269005848,0.842105263158,0.906432748538
