epoch,acc,loss,lr,val_acc,val_loss,val_macc,val_sensitivity,val_specificity
0,0.80565632824076439,0.48668035700217527,1.97511917577e-06,0.46891651866254408,0.73953627442107928,0.505847953216,0.0116959064327,1.0
1,0.81670584027692017,0.41881418832692974,2.24628320211e-06,0.47884233625514816,0.68730599465333808,0.514619883041,0.0292397660819,1.0
2,0.81784272648915279,0.39462261953178945,2.31993180932e-06,0.49817155995795925,0.64691668810509129,0.53216374269,0.0701754385965,0.994152046784
3,0.81947779878696059,0.37895729628150632,2.34111371356e-06,0.52105318152933155,0.63101491646860819,0.540935672515,0.152046783626,0.929824561404
4,0.82081906903070867,0.3684370814611852,2.347282134e-06,0.5332776094701096,0.61938069320973055,0.555555555556,0.204678362573,0.906432748538
5,0.82379541157835579,0.35883069433095621,2.34907111007e-06,0.55229338630216518,0.6021787362429506,0.56432748538,0.233918128655,0.894736842105
6,0.82503448981243721,0.3524327277223539,2.34957610701e-06,0.56002507578079863,0.59903886775688475,0.570175438596,0.245614035088,0.894736842105
7,0.82844514843999839,0.34666874213684296,2.34970457313e-06,0.57914533490310605,0.5824858176273533,0.587719298246,0.286549707602,0.888888888889
8,0.83020796076131032,0.34106881986037874,2.34972208091e-06,0.58060808695417598,0.58293519574588726,0.584795321637,0.280701754386,0.888888888889
9,0.83244341117263321,0.33763558428103918,2.3497066195e-06,0.60077316897900146,0.56786633756588945,0.614035087719,0.33918128655,0.888888888889
10,0.83447447754939497,0.33327646566383878,2.34968206314e-06,0.62522202489792322,0.55543499460739476,0.62865497076,0.368421052632,0.888888888889
11,0.83747636809565174,0.32920869414828657,2.34965432355e-06,0.62240100306112456,0.55622461949778801,0.62865497076,0.362573099415,0.894736842105
12,0.83914976240355632,0.32670876459463588,2.34962567447e-06,0.63284923208007715,0.55040671594737522,0.631578947368,0.368421052632,0.894736842105
13,0.84204946094014632,0.32230570043919854,2.34959725276e-06,0.65343224325968219,0.54031725735540315,0.643274853801,0.391812865497,0.894736842105
14,0.84317357314393748,0.31916338231529334,2.34956860368e-06,0.66241772021510958,0.53437035409600342,0.66081871345,0.432748538012,0.888888888889
15,0.84437432936487655,0.31668980835202365,2.34953972722e-06,0.67704524085036188,0.52778907096095751,0.678362573099,0.46783625731,0.888888888889
16,0.84709519186856086,0.31364274239523043,2.34951085076e-06,0.67338836069154884,0.52836612290741192,0.678362573099,0.461988304094,0.894736842105
17,0.84935619028153897,0.30898367186985326,2.34948242905e-06,0.67495559504532587,0.52617225178281235,0.681286549708,0.46783625731,0.894736842105
18,0.85042920648506515,0.30704143489121621,2.3494535526e-06,0.68331417826547003,0.5212131543675631,0.69298245614,0.479532163743,0.906432748538
19,0.85192376475397269,0.30508711316450199,2.34942467614e-06,0.68926966880982277,0.51735582446718198,0.707602339181,0.502923976608,0.912280701754
