epoch,acc,loss,lr,val_acc,val_loss,val_macc,val_sensitivity,val_specificity
0,0.8370931480281848,0.32491889875263219,0.000118446470879,0.74109288479339963,0.47997160050552873,0.745614035088,0.584795321637,0.906432748538
1,0.88397373665725865,0.25534856100908598,0.00013470799604,0.82864904404932049,0.40854409382816842,0.874269005848,0.824561403509,0.923976608187
2,0.89521485872257955,0.23514306505817573,0.000139124618727,0.80493156419329948,0.42984765931215047,0.850877192982,0.736842105263,0.964912280702
3,0.90152521588673085,0.22459501209576258,0.000140394913615,0.80315536521542552,0.43540506645151222,0.845029239766,0.719298245614,0.970760233918
4,0.9054085125951663,0.21688783211506696,0.0001407648233,0.82436527011785843,0.41523501729407214,0.856725146199,0.748538011696,0.964912280702
5,0.90889581524292107,0.21103596189367918,0.000140872114571,0.80294640062246658,0.43736233707568373,0.842105263158,0.719298245614,0.964912280702
6,0.91162945174286469,0.203433402572087,0.000140902397106,0.83220144189919887,0.39349485742125362,0.868421052632,0.789473684211,0.947368421053
7,0.91432476623880254,0.19725302250224114,0.00014091009507,0.80440915266108137,0.45149715610798991,0.847953216374,0.719298245614,0.976608187135
8,0.91718614276834143,0.19242068078721236,0.000140911128256,0.83700762728191991,0.38722151402034127,0.883040935673,0.801169590643,0.964912280702
9,0.91687956670584025,0.19005263174783518,0.000140910196933,0.82070838997772821,0.42267148844837804,0.853801169591,0.74269005848,0.964912280702
10,0.92022635532774055,0.18594253552014203,0.000140908741741,0.85090377186049915,0.37168886210400037,0.877192982456,0.801169590643,0.953216374269
11,0.92187420163094425,0.18256505383041066,0.000140907082823,0.80837947972178792,0.44021883647078919,0.868421052632,0.760233918129,0.976608187135
12,0.92229574370241685,0.17869964240458727,0.000140905365697,0.79019956122420199,0.48633632223915746,0.83918128655,0.695906432749,0.982456140351
13,0.92356036993510804,0.17676336936693396,0.000140903648571,0.85184411247899294,0.37733476925588755,0.888888888889,0.812865497076,0.964912280702
14,0.92464616013489342,0.1737001383436621,0.000140901945997,0.83126110129938791,0.41587520353772428,0.874269005848,0.771929824561,0.976608187135
15,0.92689438454856676,0.17126091231871476,0.000140900214319,0.81214084217708049,0.43970797060612365,0.856725146199,0.730994152047,0.982456140351
16,0.92709876858617346,0.16825837489276718,0.000140898482641,0.82342492951804747,0.4297916642763363,0.880116959064,0.777777777778,0.982456140351
17,0.92794185274130092,0.16588754675150599,0.000140896765515,0.81151394843556968,0.44020577520054222,0.865497076023,0.748538011696,0.982456140351
18,0.92960247305294619,0.16437509741380396,0.000140895033837,0.79531919344654034,0.49940608862973146,0.836257309942,0.690058479532,0.982456140351
19,0.93002401512441879,0.16310250776560584,0.000140893302159,0.78351269465431428,0.51405036403659299,0.827485380117,0.672514619883,0.982456140351
