epoch,acc,loss,lr,val_acc,val_loss,val_macc,val_sensitivity,val_specificity
0,0.85403147514788258,0.30125693973300588,0.000948042434175,0.75154111381235222,0.50218201836328025,0.72514619883,0.538011695906,0.912280701754
1,0.88657963313369803,0.24928782183406092,0.000961163023021,0.81590220461369012,0.43701516994362827,0.83918128655,0.789473684211,0.888888888889
2,0.89624955291296327,0.23126024862533512,0.000895476958249,0.84567965735413664,0.38822662969540311,0.868421052632,0.842105263158,0.894736842105
3,0.90110367380916712,0.22473777753928778,0.000823063426651,0.84672448025042701,0.38557940235756716,0.874269005848,0.824561403509,0.923976608187
4,0.90466762046188776,0.21790066467108221,0.000757663685363,0.86291923522077352,0.36085882552202414,0.874269005848,0.824561403509,0.923976608187
5,0.90869143120531448,0.21098131875159531,0.000700857781339,0.86145648316347589,0.35494533060063094,0.888888888889,0.859649122807,0.918128654971
6,0.90898523325937408,0.20605598281299772,0.000651690061204,0.86417302271002272,0.35172311506878184,0.883040935673,0.883040935673,0.883040935673
7,0.91146338970926366,0.20295631109710355,0.00060888909502,0.8591578727779362,0.36282583023983411,0.885964912281,0.853801169591,0.918128654971
8,0.91428644422870575,0.19928379553071285,0.000571341544855,0.8567547801270553,0.37771446744285397,0.900584795322,0.883040935673,0.918128654971
9,0.91533391242143991,0.1969346193123041,0.000538149499334,0.87430780485821991,0.34635992759996143,0.906432748538,0.877192982456,0.93567251462
10,0.91631751060851307,0.19396581895435103,0.00050860067131,0.87869606107370613,0.32872802455987493,0.915204678363,0.929824561404,0.900584795322
11,0.91776097287411018,0.19148661644918893,0.00048212724505,0.87190471220733901,0.3312860708004528,0.906432748538,0.900584795322,0.912280701754
12,0.9182847069674317,0.18907202278566948,0.000458273338154,0.86542681020549961,0.3333187757203751,0.900584795322,0.883040935673,0.918128654971
13,0.91999642327934184,0.18624276996639544,0.000436668517068,0.88454706933403471,0.31497836776218646,0.912280701754,0.93567251462,0.888888888889
14,0.92109498748147767,0.1835839693307432,0.000417009083321,0.88047226000175915,0.3100625276970348,0.906432748538,0.906432748538,0.906432748538
15,0.92126104951203314,0.18131735252044098,0.000399043579819,0.87963640165483425,0.32484009663907476,0.90350877193,0.883040935673,0.923976608187
16,0.92227019569771596,0.18028781556705023,0.000382562051527,0.87284505281337765,0.32157785280808776,0.900584795322,0.87134502924,0.929824561404
17,0.92329211588574933,0.17854798864140201,0.000367388041923,0.87702434443590493,0.33822435161783682,0.912280701754,0.894736842105,0.929824561404
18,0.92326656788104844,0.17859683854811023,0.000353371782694,0.88015881314968669,0.32969496652706576,0.912280701754,0.894736842105,0.929824561404
19,0.92488886618259691,0.17650988386254593,0.000340385740856,0.86971058411827884,0.33446033860857166,0.909356725146,0.894736842105,0.923976608187
20,0.92511879822794996,0.17529629885002185,0.000328320311382,0.88193501207151204,0.31582112071805835,0.923976608187,0.912280701754,0.93567251462
