epoch,acc,loss,lr,val_acc,val_loss,val_macc,val_sensitivity,val_specificity
0,0.84648203975878644,0.32187468875173858,0.000108666863525,0.75258593672109786,0.46289564217161999,0.786549707602,0.649122807018,0.923976608187
1,0.88166164222574217,0.25778689114806613,0.0001235857344,0.83324626482662745,0.39906272331682596,0.880116959064,0.836257309942,0.923976608187
2,0.89392468448214191,0.23676000213877046,0.000127637715195,0.80221502464675265,0.42510002830935029,0.853801169591,0.74269005848,0.964912280702
3,0.90080987174901639,0.22443055484968691,0.000128803105326,0.81203635988060108,0.41277387701796209,0.853801169591,0.754385964912,0.953216374269
4,0.90608553472278397,0.21585756541516685,0.000129142470541,0.8270818096830882,0.39747442521031107,0.874269005848,0.783625730994,0.964912280702
5,0.90890858924527151,0.20892487298601109,0.000129240914248,0.80576742246549293,0.42610180099896533,0.865497076023,0.766081871345,0.964912280702
6,0.91225537785803512,0.2007384006091798,0.000129268693854,0.83638073351549858,0.38658159279347515,0.874269005848,0.795321637427,0.953216374269
7,0.91506565837512666,0.19534029421141916,0.000129275751533,0.80336432978347383,0.43177456804894188,0.850877192982,0.72514619883,0.976608187135
8,0.91731388278575443,0.19008748861541114,0.000129276697407,0.83105213671888434,0.38728804829513974,0.880116959064,0.789473684211,0.970760233918
9,0.91870624904194986,0.18779307914844787,0.000129275853396,0.82624595134239087,0.40022407489103928,0.862573099415,0.754385964912,0.970760233918
10,0.92108221348521835,0.18335331840201077,0.00012927451462,0.84400794068519724,0.36973781032555281,0.874269005848,0.789473684211,0.959064327485
11,0.9223340657155592,0.18010393979693037,0.000129272986669,0.81590220460746243,0.4186490418806107,0.874269005848,0.771929824561,0.976608187135
12,0.92333043789280056,0.1764789041466556,0.000129271415062,0.79719987465238984,0.44144747434035075,0.83918128655,0.695906432749,0.982456140351
13,0.92377752797811075,0.17472370057440786,0.000129269843455,0.84620206879294035,0.3661882876446847,0.897660818713,0.824561403509,0.970760233918
14,0.92565530632057635,0.17155306613786842,0.000129268271849,0.83606728663228791,0.38366326953148894,0.880116959064,0.789473684211,0.970760233918
15,0.92653671248275504,0.16889355168826575,0.00012926668569,0.81443945253770955,0.41097269205448705,0.862573099415,0.74269005848,0.982456140351
16,0.92762250268254054,0.16672291013732293,0.000129265099531,0.82896249088271012,0.39778000874873576,0.883040935673,0.795321637427,0.970760233918
17,0.92943641101629959,0.16485990633691536,0.000129263527924,0.8213352837005562,0.42257050351094655,0.87134502924,0.760233918129,0.982456140351
18,0.93044555720198252,0.1619306394126917,0.000129261941765,0.79688642780031738,0.46482306066949147,0.836257309942,0.684210526316,0.988304093567
19,0.93031781717847839,0.16106759390346567,0.000129260355607,0.79322954762904896,0.47420469769339441,0.836257309942,0.690058479532,0.982456140351
