epoch,acc,loss,lr,val_acc,val_loss,val_macc,val_sensitivity,val_specificity
0,0.85492565531241171,0.30966925061563438,0.00015913695097,0.72928638597003548,0.48017325252216697,0.751461988304,0.538011695906,0.964912280702
1,0.88654131112360124,0.25103404475832369,0.0001809848618,0.83126110128693265,0.40966595382529009,0.880116959064,0.812865497076,0.947368421053
2,0.89492105666547439,0.23499235576001085,0.000186918769032,0.80566294018146878,0.42348701191501498,0.842105263158,0.713450292398,0.970760233918
3,0.90189566194880177,0.22396531583377077,0.000188625432202,0.79928952045742585,0.43372852859757632,0.83918128655,0.707602339181,0.970760233918
4,0.90551070461701522,0.21617857045836408,0.000189122409211,0.83115661897799797,0.39488424349075302,0.87134502924,0.777777777778,0.964912280702
5,0.90883194522812349,0.20973584859166888,0.000189266575035,0.78006477903863902,0.45650996968870988,0.830409356725,0.678362573099,0.982456140351
6,0.91085023759948924,0.20237026221573939,0.00018930726219,0.81391704108645058,0.41504938976292127,0.853801169591,0.748538011696,0.959064327485
7,0.91465689029686781,0.19733566020559104,0.000189317623153,0.79866262670345978,0.44287387362070535,0.845029239766,0.713450292398,0.976608187135
8,0.91631751060242195,0.1924295992574355,0.000189319005585,0.81673806294815976,0.41147554438573269,0.856725146199,0.730994152047,0.982456140351
9,0.91686679270348981,0.18996831766689357,0.000189317754121,0.81485738170494448,0.42302274587211436,0.850877192982,0.719298245614,0.982456140351
10,0.91874457105204665,0.18699059284590389,0.000189315789612,0.84108243656437442,0.37675290076090689,0.868421052632,0.783625730994,0.953216374269
11,0.92023912933009089,0.18393207119297075,0.000189313548617,0.82582802218138374,0.39516315355207238,0.877192982456,0.789473684211,0.964912280702
12,0.92119717950028102,0.17992849548694537,0.000189311249414,0.79291610073961072,0.45305602608859485,0.836257309942,0.690058479532,0.982456140351
13,0.92132491952378515,0.17892969540281267,0.000189308950212,0.84494828130369115,0.3633186510645251,0.888888888889,0.812865497076,0.964912280702
14,0.92250012774002355,0.17637574385045882,0.000189306651009,0.83167903044793989,0.39328801153956905,0.87134502924,0.777777777778,0.964912280702
15,0.92283225180113437,0.17364241663697952,0.000189304322703,0.82509664614962108,0.40258377034416792,0.87134502924,0.760233918129,0.982456140351
16,0.92376475397271474,0.17289532481128683,0.000189302008948,0.83032076066221117,0.40147718485464634,0.874269005848,0.777777777778,0.970760233918
17,0.92628123243574678,0.17002778144159381,0.000189299695194,0.80137916625000671,0.45495795003549022,0.836257309942,0.690058479532,0.982456140351
18,0.92663890450764952,0.16906217796046857,0.000189297381439,0.80106571938547888,0.45333078138980981,0.845029239766,0.707602339181,0.982456140351
19,0.92726483061672882,0.16776328263746737,0.000189295053133,0.80712569222008346,0.44439847423743584,0.853801169591,0.72514619883,0.982456140351
