epoch,acc,loss,lr,val_acc,val_loss,val_macc,val_sensitivity,val_specificity
0,0.85129783864184783,0.30223002462892407,0.00101423682645,0.76324313033923696,0.48396399773197257,0.754385964912,0.59649122807,0.912280701754
1,0.88074191405651214,0.25687282090047953,0.00115348142572,0.80743913911574938,0.45160727689114499,0.833333333333,0.771929824561,0.894736842105
2,0.89245567421488958,0.23660298395117876,0.00119130022358,0.86887472583363012,0.36435771978034731,0.90350877193,0.900584795322,0.906432748538
3,0.89771856318021559,0.22912432518096007,0.00120217748918,0.85079928956401973,0.39265860449170481,0.891812865497,0.847953216374,0.93567251462
4,0.90192120995350267,0.22128988362654223,0.00120534491725,0.86699404454682139,0.35387469888381134,0.883040935673,0.847953216374,0.918128654971
5,0.90557457462876734,0.21629034255559745,0.00120626366697,0.8466199979539476,0.38041476278379288,0.897660818713,0.859649122807,0.93567251462
6,0.90691584487556098,0.2112330718819764,0.00120652315672,0.86208337691744197,0.34402997545931435,0.888888888889,0.900584795322,0.877192982456
7,0.90943232333554747,0.20593385957095797,0.00120658893138,0.86594922164430344,0.35939362783713996,0.900584795322,0.859649122807,0.941520467836
8,0.91216595984158222,0.20249050955226391,0.00120659777895,0.87326298202420582,0.32921581650500187,0.897660818713,0.888888888889,0.906432748538
9,0.91279188595370697,0.20123954509618533,0.00120658997912,0.86511336332228894,0.35787732876925221,0.90350877193,0.865497076023,0.941520467836
10,0.91417147821364309,0.19828710446816511,0.00120657740626,0.87848709645895062,0.31947153624839614,0.906432748538,0.929824561404,0.883040935673
11,0.91594706454035102,0.19633851544680747,0.0012065632036,0.87848709654302359,0.33306477364047971,0.909356725146,0.929824561404,0.888888888889
12,0.9158320985131061,0.19444191160079169,0.00120654841885,0.85100825418188908,0.37335207453965769,0.894736842105,0.853801169591,0.93567251462
13,0.9162664145991114,0.19298122496982811,0.00120653375052,0.88611430373763278,0.30862646296709112,0.90350877193,0.929824561404,0.877192982456
14,0.91793980890397042,0.19096564523185514,0.0012065191986,0.86897920810519913,0.32922934571623791,0.909356725146,0.900584795322,0.918128654971
15,0.91762045884216448,0.18995346499699381,0.00120650429744,0.87848709648697498,0.33138726640303123,0.918128654971,0.906432748538,0.929824561404
16,0.91783761688212151,0.18873740072306877,0.0012064895127,0.85466513430333635,0.36653417994044141,0.900584795322,0.853801169591,0.947368421053
17,0.91965152521588067,0.18655250308593863,0.00120647484437,0.85466513432201929,0.37272676034925772,0.894736842105,0.853801169591,0.93567251462
18,0.9191533391303055,0.18671560210575208,0.00120646005962,0.86448646959946107,0.34771004621542406,0.900584795322,0.877192982456,0.923976608187
19,0.91997087527464105,0.18595465927917149,0.00120644515846,0.86323268213512228,0.35539267833125016,0.915204678363,0.900584795322,0.929824561404
