epoch,acc,loss,lr,val_acc,val_loss,val_macc,val_sensitivity,val_specificity
0,0.85787159867291629,0.29546584156565486,0.00094762921799,0.79814927812414926,0.48475322558891004,0.798245614035,0.713450292398,0.883040935673
1,0.88264697966008643,0.25664496060462572,0.000961480662227,0.77049013639529207,0.50577242081185192,0.763157894737,0.608187134503,0.918128654971
2,0.89288781225643876,0.24018446329462886,0.000896196754184,0.8321130770673979,0.40716458734322641,0.859649122807,0.842105263158,0.877192982456
3,0.89796336883735928,0.23175708742247211,0.000823974376544,0.8160463699315994,0.4050253083157011,0.862573099415,0.795321637427,0.929824561404
4,0.90132143910049356,0.22573581355805353,0.000758662063163,0.83465527759617564,0.40146586239240944,0.859649122807,0.80701754386,0.912280701754
5,0.90335935196972361,0.22099037288731729,0.000701894052327,0.85387431361191835,0.3704567653438971,0.883040935673,0.847953216374,0.918128654971
6,0.90544853308800965,0.21561838007442641,0.000652739021461,0.87217815765549989,0.34743674316128897,0.885964912281,0.883040935673,0.888888888889
7,0.90688404403942524,0.21420160432931154,0.000609936891124,0.85743339445524547,0.36561560447147667,0.888888888889,0.859649122807,0.918128654971
8,0.90729419002652623,0.21148771251415738,0.000572379853111,0.87278828563694066,0.34193294808853442,0.885964912281,0.87134502924,0.900584795322
9,0.90856307917099244,0.20935078085353503,0.000539173255675,0.84462070389930521,0.3681114554217319,0.880116959064,0.818713450292,0.941520467836
10,0.90957562707476192,0.20647138742081925,0.000509606441483,0.8768558065920844,0.32173325008969739,0.906432748538,0.947368421053,0.865497076023
11,0.9105112726076211,0.20441258087183384,0.000483113428345,0.85560301020786922,0.35212350712938717,0.888888888889,0.877192982456,0.900584795322
12,0.91052408966816623,0.20319406066601098,0.000459238624899,0.83129957284970035,0.37878594371284291,0.87134502924,0.847953216374,0.894736842105
13,0.91210058830391316,0.202039261210544,0.000437612441601,0.85367093764841007,0.35427684057939579,0.894736842105,0.87134502924,0.918128654971
14,0.91157508875891879,0.20278033532415293,0.00041793147102,0.84441732786912516,0.36928694214136204,0.883040935673,0.830409356725,0.93567251462
15,0.91299778264902531,0.20064341145302134,0.000399944517994,0.87695749449201399,0.32998420171119924,0.90350877193,0.865497076023,0.941520467836
16,0.91315158739313773,0.19937432271448066,0.00038344191853,0.86790726062168744,0.33860367708679423,0.900584795322,0.853801169591,0.947368421053
17,0.91504851257994646,0.19794760885775689,0.000368247245206,0.86322961175783586,0.33719647720756146,0.915204678363,0.906432748538,0.923976608187
18,0.91453583009702522,0.19684032043381611,0.00035421087523,0.87573723825032279,0.32506364552148453,0.897660818713,0.906432748538,0.888888888889
19,0.91572781687058102,0.19558160957380868,0.000341205304721,0.8609924753288779,0.34482480926813819,0.894736842105,0.877192982456,0.912280701754
20,0.91542020738006435,0.19525089121044703,0.000329120899551,0.87156802951647105,0.32896332415788671,0.909356725146,0.900584795322,0.918128654971
21,0.91659937709078321,0.19406538781340776,0.000317863217788,0.85967053105391356,0.34955347895028266,0.900584795322,0.888888888889,0.912280701754
22,0.91759910793247967,0.19315221877366426,0.000307350244839,0.87380516598179547,0.32789262616467085,0.906432748538,0.888888888889,0.923976608187
23,0.91684290127017087,0.19301957483869697,0.000297510414384,0.86719544447362973,0.33509575042366763,0.894736842105,0.865497076023,0.923976608187
24,0.91703515720126627,0.19197927744120494,0.000288281036774,0.86628025228326966,0.33259496574349001,0.906432748538,0.883040935673,0.929824561404
25,0.91774009561604697,0.19113142533688013,0.000279607076664,0.8713646534741688,0.32730050456822102,0.888888888889,0.894736842105,0.883040935673
26,0.91839376578100773,0.18924547338326997,0.000271439872449,0.87136465332870294,0.32452118876796443,0.888888888889,0.883040935673,0.894736842105
27,0.91822714397482219,0.18924163373554145,0.000263736234047,0.87838112682449587,0.31638111527164414,0.906432748538,0.912280701754,0.900584795322
28,0.91781699798772121,0.1901427717268894,0.000256457773503,0.87594061429262504,0.31773936177551054,0.909356725146,0.906432748538,0.912280701754
29,0.91886799707847377,0.18839943048302232,0.000249570293818,0.86170429119812608,0.33339662514725471,0.897660818713,0.894736842105,0.900584795322
30,0.91940631368477721,0.18695682675869471,0.000243043061346,0.87726255867668879,0.31511536032682708,0.90350877193,0.912280701754,0.894736842105
31,0.91956011842965357,0.18718713545045593,0.000236848558416,0.85234899339768999,0.34472271098774432,0.885964912281,0.87134502924,0.900584795322
32,0.91985491085733329,0.18627012559001929,0.000230961974012,0.86353467584553356,0.33474562156968951,0.909356725146,0.894736842105,0.923976608187
33,0.92011125209955791,0.1868587100737002,0.000225360883633,0.86180597921927726,0.33143505009786373,0.90350877193,0.906432748538,0.900584795322
34,0.92030350802988936,0.18624058581651468,0.000220025045564,0.86587350034413113,0.33793496138224738,0.90350877193,0.87134502924,0.93567251462
35,0.92008561797464783,0.18557703653489296,0.00021493602253,0.86963595712672215,0.33036112747760671,0.90350877193,0.888888888889,0.918128654971
36,0.92003434972635567,0.18696106526995843,0.00021007709438,0.8740085420362198,0.32640618426493812,0.900584795322,0.883040935673,0.918128654971
37,0.91976519142282209,0.18634720770326194,0.000205432996154,0.85814521060330318,0.34279881262587708,0.894736842105,0.87134502924,0.918128654971
38,0.92177747016828804,0.18409380066920561,0.000200989787118,0.87014439695366808,0.32842125638316311,0.897660818713,0.87134502924,0.923976608187
39,0.92250804270645081,0.18375488763798498,0.000196734705241,0.8730933495670502,0.32215931134566267,0.900584795322,0.894736842105,0.906432748538
40,0.9213160559344229,0.1830705513424252,0.000192656050785,0.88133007940151165,0.30808889447054727,0.915204678363,0.918128654971,0.912280701754
41,0.92237987208572048,0.18280923710919092,0.000188743098988,0.85336587346373527,0.35143931127307326,0.891812865497,0.847953216374,0.93567251462
42,0.92182873841696211,0.18258645475507387,0.00018498589634,0.87533048603237462,0.32248351796749331,0.90350877193,0.883040935673,0.923976608187
43,0.92179028723036105,0.18326906893937633,0.000181375376997,0.87655074240740949,0.31043993389070679,0.906432748538,0.912280701754,0.900584795322
44,0.92198254316145656,0.18206157953518634,0.000177903100848,0.85743339457646706,0.34568838157230986,0.894736842105,0.859649122807,0.929824561404
45,0.92141859243024316,0.18265608435653322,0.000174561268068,0.86750050865830453,0.32865958830702707,0.906432748538,0.894736842105,0.918128654971
46,0.92327706643159668,0.17998932720436175,0.00017134269001,0.87553386220802054,0.31725868185724893,0.894736842105,0.888888888889,0.900584795322
47,0.92248240858230479,0.18104637604279805,0.000168240629137,0.87116127729852288,0.32566731743316035,0.906432748538,0.865497076023,0.947368421053
48,0.92312326168672032,0.18033812443109742,0.000165248900885,0.86699206854042687,0.32959420756581403,0.906432748538,0.877192982456,0.93567251462
49,0.92330270055497876,0.18025125792076166,0.00016236169904,0.8661785642499964,0.33147618244558374,0.897660818713,0.888888888889,0.906432748538
50,0.92330270055497876,0.18015519567979429,0.00015957368305,0.87533048615359621,0.32096043486092812,0.906432748538,0.888888888889,0.923976608187
