epoch,acc,loss,lr,val_acc,val_loss,val_macc,val_sensitivity,val_specificity
0,0.8160288181493025,0.4052706599466997,1.14304766612e-05,0.57454811413202678,0.58912838649978938,0.587719298246,0.280701754386,0.894736842105
1,0.83071892085837251,0.34456995767477699,1.29997679323e-05,0.5984745585872342,0.57121931673927173,0.599415204678,0.304093567251,0.894736842105
2,0.8410530887598594,0.32249618683812276,1.34259871629e-05,0.67746317002382439,0.52919461294695724,0.678362573099,0.456140350877,0.900584795322
3,0.85170660671401566,0.30707615180249709,1.35485724968e-05,0.67767213459810038,0.52226441275947655,0.698830409357,0.473684210526,0.923976608187
4,0.86004803024883758,0.29456965763021531,1.35842710733e-05,0.74600355242277905,0.4848215213552835,0.771929824561,0.614035087719,0.929824561404
5,0.86685657350465506,0.2834071633787868,1.3594624761e-05,0.74830216279586348,0.47600392799070546,0.777777777778,0.619883040936,0.93567251462
6,0.87329467068621935,0.27412109121061251,1.3597547877e-05,0.77045240832924555,0.45899627165988177,0.80701754386,0.672514619883,0.941520467836
7,0.8780593735659703,0.26632918436260095,1.35982918437e-05,0.77097481978673221,0.45471810642211441,0.804093567251,0.649122807018,0.959064327485
8,0.88200654028920344,0.25977185945823705,1.35983909786e-05,0.7716017135344706,0.45113662875454674,0.80701754386,0.66081871345,0.953216374269
9,0.88554493894026876,0.25452023852072347,1.35983009386e-05,0.78455751752569414,0.44159734904573028,0.827485380117,0.690058479532,0.964912280702
10,0.88603035103263017,0.2506456853975389,1.35981590574e-05,0.80127468396598256,0.43004727397215625,0.842105263158,0.730994152047,0.953216374269
11,0.89025854581366359,0.24616164003302463,1.35979989864e-05,0.78769198624570347,0.43831590454775943,0.830409356725,0.707602339181,0.953216374269
12,0.89023299780287157,0.24330294106802244,1.35978343678e-05,0.80796155054832552,0.42192841091819622,0.845029239766,0.730994152047,0.959064327485
13,0.89309437433241046,0.23912692693433352,1.35976688398e-05,0.82300700035704033,0.40486342568044292,0.859649122807,0.771929824561,0.947368421053
14,0.89527872873433167,0.23710755951701454,1.35975042213e-05,0.81318566506714318,0.41307967418588548,0.856725146199,0.766081871345,0.947368421053
15,0.89541924275714069,0.23461148112435179,1.35973368742e-05,0.82102183683602836,0.40715412176984339,0.856725146199,0.766081871345,0.947368421053
16,0.89632619692402027,0.23284816779061115,1.35971704367e-05,0.81172291299739041,0.41747763597246573,0.847953216374,0.730994152047,0.964912280702
17,0.89825507127893311,0.2288933878573306,1.35970049087e-05,0.80796155056078078,0.41935644490057966,0.853801169591,0.74269005848,0.964912280702
18,0.89958356752946755,0.22722428138958622,1.35968375616e-05,0.80952878490833013,0.41793902915369291,0.850877192982,0.74269005848,0.959064327485
19,0.89999233559858971,0.22658389141977939,1.35966702146e-05,0.81349911193789859,0.41693719752267566,0.859649122807,0.74269005848,0.976608187135
