epoch,acc,loss,lr,val_acc,val_loss,val_macc,val_sensitivity,val_specificity
0,0.85055694650856928,0.30360350691025334,0.00107617245521,0.7667955282015706,0.5658499813107235,0.736842105263,0.555555555556,0.918128654971
1,0.88019263195544428,0.25780995773444365,0.0012201705249,0.81788736819075059,0.44494426237068357,0.836257309942,0.783625730994,0.888888888889
2,0.88955597568134503,0.24141266434634021,0.00125632737763,0.85476961659670203,0.37804759646044944,0.877192982456,0.894736842105,0.859649122807
3,0.89493383067391596,0.2329699129313893,0.0012639380293,0.85497858123636805,0.39459595388410085,0.874269005848,0.836257309942,0.912280701754
4,0.89898318941899802,0.22463273084219704,0.00126342161093,0.8632326821288947,0.37210953840951838,0.877192982456,0.836257309942,0.918128654971
5,0.90208727199014915,0.22010340514153076,0.00126055837609,0.83836589708010389,0.38670958309085901,0.856725146199,0.847953216374,0.865497076023
6,0.90455265444073396,0.21404373988103356,0.00125702586956,0.86814334972402218,0.34651829532888939,0.888888888889,0.918128654971,0.859649122807
7,0.9057406366593227,0.21163315837058369,0.00125331326853,0.84933653754408789,0.37122204868338371,0.853801169591,0.824561403509,0.883040935673
8,0.90901078126407486,0.20701875697487698,0.00124956422951,0.85654581549361686,0.36825464326950991,0.883040935673,0.865497076023,0.900584795322
9,0.90916406928618876,0.20535751263256544,0.00124582054559,0.86020269574273056,0.3616594942295368,0.894736842105,0.87134502924,0.918128654971
10,0.91222982985333423,0.20144975389446773,0.00124209397472,0.87786020280774046,0.32306552641992847,0.894736842105,0.941520467836,0.847953216374
11,0.91254917991514017,0.20067542197482477,0.00123838835862,0.87420332255862676,0.32205943677781856,0.885964912281,0.923976608187,0.847953216374
12,0.91327729804302282,0.19783792158058744,0.00123470427934,0.85351582914793234,0.37783500495194616,0.868421052632,0.836257309942,0.900584795322
13,0.91272801594500053,0.198021093774881,0.00123104196973,0.88287535263707106,0.32183453633411341,0.900584795322,0.941520467836,0.859649122807
14,0.91561494047314906,0.19348325888816578,0.00122740119696,0.87681537981492175,0.31617845661674293,0.897660818713,0.912280701754,0.883040935673
15,0.91613867457256171,0.19267027031025544,0.00122378207743,0.88151708295409825,0.32827899529759308,0.909356725146,0.918128654971,0.900584795322
16,0.91587042052015732,0.19228011175436574,0.0012201841455,0.85236652396139012,0.36568929678643214,0.877192982456,0.853801169591,0.900584795322
17,0.91742884880995379,0.19068418141844862,0.00121660716832,0.86197889464587307,0.36385328034698972,0.877192982456,0.877192982456,0.877192982456
18,0.91730110878949511,0.18977690351849333,0.00121305126231,0.86584473941010032,0.34199646520410359,0.880116959064,0.883040935673,0.877192982456
19,0.91751826682945226,0.18980368640924608,0.00120951596182,0.86218785922637664,0.35683615331477397,0.874269005848,0.877192982456,0.87134502924
20,0.91929385315006895,0.18706366765158622,0.00120600126684,0.86772542060972224,0.35089170905056821,0.877192982456,0.877192982456,0.877192982456
21,0.91928107915076407,0.18640736731506016,0.00120250682812,0.86908369040167854,0.34369395317521639,0.868421052632,0.847953216374,0.888888888889
22,0.92020080731694853,0.18477681390002729,0.00119903276209,0.87305401744992994,0.32469152178638294,0.894736842105,0.906432748538,0.883040935673
23,0.92103111746972566,0.183863127943802,0.00119557871949,0.88224845897340565,0.31906949985539224,0.897660818713,0.923976608187,0.87134502924
24,0.92041796535995124,0.18386180699404586,0.00119214435108,0.86260578839361146,0.34398595468587678,0.883040935673,0.87134502924,0.894736842105
25,0.92082673343516452,0.18287657467091334,0.00118872977328,0.86981506642098583,0.33044058871037557,0.894736842105,0.912280701754,0.877192982456
26,0.92101834346737521,0.18276874287743286,0.00118533463683,0.84703792713363768,0.39105715851040923,0.856725146199,0.830409356725,0.883040935673
27,0.92216800368195828,0.1814641263746142,0.00118195894174,0.85518754577327827,0.35936815313206311,0.888888888889,0.87134502924,0.906432748538
28,0.92195084564200114,0.18116909266584133,0.00117860222235,0.86145648323197987,0.32898574956045568,0.900584795322,0.929824561404,0.87134502924
29,0.92320269786929643,0.17789917573379233,0.00117526471149,0.87566607469376967,0.32697215103677119,0.891812865497,0.912280701754,0.87134502924
30,0.92251290174541944,0.17919346940522907,0.0011719459435,0.87420332261156153,0.31919993765487925,0.888888888889,0.923976608187,0.853801169591
31,0.92341985591229903,0.17882541173410541,0.00116864591837,0.87347194659225424,0.32172603070854255,0.891812865497,0.912280701754,0.87134502924
32,0.92441622809563151,0.17662603268421248,0.00116536451969,0.86521784557828885,0.32862360748224856,0.877192982456,0.918128654971,0.836257309942
33,0.92367533595626183,0.17710577076638179,0.00116210128181,0.88193501209642255,0.31426579399101912,0.894736842105,0.923976608187,0.865497076023
34,0.92455674211844052,0.17606124815579471,0.00115885643754,0.84985894898911929,0.37740697017870356,0.877192982456,0.859649122807,0.894736842105
35,0.92433958408152905,0.17554109170442828,0.00115562952124,0.87075540703325205,0.34470990234477034,0.888888888889,0.918128654971,0.859649122807
36,0.92499105820140026,0.17499057789915676,0.0011524206493,0.86574025704200308,0.3180243893920684,0.891812865497,0.923976608187,0.859649122807
37,0.92527208625006385,0.17428347209960438,0.0011492294725,0.87242712365859809,0.34707107867532955,0.888888888889,0.906432748538,0.87134502924
38,0.92583414235652772,0.17321113138975228,0.00114605599083,0.88653223287372951,0.32989947058641106,0.906432748538,0.947368421053,0.865497076023
39,0.92695825456031888,0.17259231692932958,0.00114289997146,0.87765123818364343,0.35559125504465317,0.900584795322,0.923976608187,0.877192982456
