epoch,acc,loss,lr,val_acc,val_loss,val_macc,val_sensitivity,val_specificity
0,0.84763169996727838,0.316343384342197,0.000135704132845,0.7524814544370737,0.46985123911916293,0.771929824561,0.608187134503,0.93567251462
1,0.88422921669817589,0.25317835884091561,0.000154334964463,0.83784348558525146,0.40993334949109983,0.868421052632,0.812865497076,0.923976608187
2,0.89558530479074161,0.23532002343969932,0.000159395101946,0.80137916631228301,0.42962845325121224,0.847953216374,0.74269005848,0.953216374269
3,0.90080987175510752,0.22414057240994875,0.000160850438988,0.80817051516619487,0.42902081998684177,0.847953216374,0.74269005848,0.953216374269
4,0.90534464258645975,0.21616437234935065,0.000161274248967,0.83355971167247234,0.399921511223717,0.865497076023,0.766081871345,0.964912280702
5,0.908461499163007,0.21035959746681562,0.000161397183547,0.80378225894448108,0.43403862981434566,0.847953216374,0.730994152047,0.964912280702
6,0.91205099382042842,0.20172653688089975,0.000161431889865,0.82906697319787248,0.39447414700034122,0.868421052632,0.789473684211,0.947368421053
7,0.91429921823410176,0.19701638906945926,0.000161440708325,0.80837947972178792,0.42986126518239548,0.853801169591,0.730994152047,0.976608187135
8,0.91653466864237898,0.19239371859371299,0.00016144188703,0.82927593777837605,0.39535228047870613,0.880116959064,0.789473684211,0.970760233918
9,0.9174799448163099,0.18997357628778108,0.000161440839292,0.81757392127017414,0.42217194348987824,0.859649122807,0.736842105263,0.982456140351
10,0.91963875121657579,0.1867483449904434,0.00016143915127,0.8500679135260294,0.36446826511348085,0.883040935673,0.812865497076,0.953216374269
11,0.92060957539825294,0.18357422521353001,0.000161437230418,0.81903667333369945,0.41285227856757112,0.880116959064,0.783625730994,0.976608187135
12,0.92302386183639062,0.17850979690178129,0.000161435280461,0.79145334869476835,0.46619253297881413,0.833333333333,0.684210526316,0.982456140351
13,0.92267896377292935,0.17781582024727144,0.000161433315952,0.8587399436356119,0.36562532028326383,0.883040935673,0.812865497076,0.953216374269
14,0.9243140360737826,0.17435205964798225,0.000161431365996,0.84170933034325102,0.38104269230780513,0.877192982456,0.795321637427,0.959064327485
15,0.92564253231822591,0.17239272438328912,0.000161429372383,0.82279803575785382,0.40517127350410215,0.87134502924,0.754385964912,0.988304093567
16,0.92623013642634511,0.17057537588374957,0.000161427393323,0.82812663256692332,0.41247770176849546,0.885964912281,0.795321637427,0.976608187135
17,0.92725205661437837,0.16894947301788082,0.000161425428814,0.81537979313752051,0.43198426859205186,0.868421052632,0.754385964912,0.982456140351
18,0.92815901078430352,0.16716193284847577,0.000161423449754,0.79563264029238523,0.47422645538157898,0.847953216374,0.707602339181,0.988304093567
19,0.9282867508047622,0.16488381505703853,0.000161421470693,0.80325984748699442,0.46102226361836302,0.856725146199,0.736842105263,0.976608187135
